Datetime,Open,Close,Low,High,Volume
2016-11-10 00:00:00+05:30,4577.75,4567.45,4559.39,4609.0,0
2016-11-11 00:00:00+05:30,4527.55,4434.5,4425.7,4530.9,0
2016-11-15 00:00:00+05:30,4430.75,4312.8,4305.45,4431.65,0
2016-11-16 00:00:00+05:30,4366.55,4320.55,4303.25,4372.2,0
2016-11-17 00:00:00+05:30,4319.8,4306.75,4294.8,4344.45,0
2016-11-18 00:00:00+05:30,4317.5,4308.2,4288.89,4332.4,0
2016-11-21 00:00:00+05:30,4324.39,4221.15,4214.35,4324.4,0
2016-11-22 00:00:00+05:30,4252.89,4267.55,4224.95,4276.6,0
2016-11-23 00:00:00+05:30,4295.1,4293.5,4254.8,4298.85,0
2016-11-24 00:00:00+05:30,4280.5,4262.2,4251.39,4289.9,0
2016-11-25 00:00:00+05:30,4284.85,4340.55,4269.05,4344.35,0
2016-11-28 00:00:00+05:30,4325.7,4352.9,4318.55,4363.6,0
2016-11-29 00:00:00+05:30,4358.0,4363.85,4356.64,4392.0,0
2016-11-30 00:00:00+05:30,4380.14,4409.95,4365.55,4414.25,0
2016-12-01 00:00:00+05:30,4421.39,4386.15,4382.55,4424.25,0
2016-12-02 00:00:00+05:30,4363.35,4327.25,4318.6,4365.95,0
2016-12-05 00:00:00+05:30,4329.3,4351.9,4315.6,4358.3,0
2016-12-06 00:00:00+05:30,4366.14,4362.4,4357.45,4381.0,0
2016-12-07 00:00:00+05:30,4377.75,4344.0,4328.5,4385.6,0
2016-12-08 00:00:00+05:30,4371.95,4420.1,4371.1,4423.5,0
2016-12-09 00:00:00+05:30,4433.5,4426.75,4416.64,4433.55,0
2016-12-12 00:00:00+05:30,4414.39,4376.45,4367.25,4414.4,0
2016-12-13 00:00:00+05:30,4387.35,4392.15,4366.39,4395.5,0
2016-12-14 00:00:00+05:30,4397.45,4367.9,4362.39,4397.45,0
2016-12-15 00:00:00+05:30,4338.14,4357.35,4335.25,4394.25,0
2016-12-16 00:00:00+05:30,4369.7,4349.65,4341.8,4369.9,0
2016-12-19 00:00:00+05:30,4345.95,4329.0,4324.35,4346.55,0
2016-12-20 00:00:00+05:30,4332.0,4308.3,4298.2,4338.95,0
2016-12-21 00:00:00+05:30,4321.7,4300.3,4296.05,4324.45,0
2016-12-22 00:00:00+05:30,4291.6,4250.75,4244.39,4291.95,0
2016-12-23 00:00:00+05:30,4248.85,4250.5,4226.8,4273.1,0
2016-12-26 00:00:00+05:30,4240.25,4196.9,4192.8,4241.9,0
2016-12-27 00:00:00+05:30,4200.75,4266.3,4189.7,4272.2,0
2016-12-28 00:00:00+05:30,4276.2,4273.15,4269.25,4308.4,0
2016-12-29 00:00:00+05:30,4272.3,4315.5,4267.35,4319.3,0
2016-12-30 00:00:00+05:30,4325.35,4357.3,4323.1,4363.8,0
2017-01-02 00:00:00+05:30,4371.89,4364.85,4337.05,4373.75,0
2017-01-03 00:00:00+05:30,4374.55,4378.15,4353.89,4390.5,0
2017-01-04 00:00:00+05:30,4385.7,4377.85,4373.05,4395.2,0
2017-01-05 00:00:00+05:30,4398.0,4426.55,4397.1,4430.4,0
2017-01-06 00:00:00+05:30,4433.3,4411.65,4405.6,4447.2,0
2017-01-09 00:00:00+05:30,4421.39,4410.5,4406.39,4423.1,0
2017-01-10 00:00:00+05:30,4425.05,4440.25,4423.2,4442.85,0
2017-01-11 00:00:00+05:30,4460.39,4492.3,4457.5,4496.55,0
2017-01-12 00:00:00+05:30,4499.0,4505.2,4489.6,4511.1,0
2017-01-13 00:00:00+05:30,4529.25,4501.7,4486.5,4530.65,0
2017-01-16 00:00:00+05:30,4498.6,4513.15,4489.05,4518.5,0
2017-01-17 00:00:00+05:30,4517.2,4508.6,4498.1,4529.95,0
2017-01-18 00:00:00+05:30,4513.45,4523.9,4511.64,4543.6,0
2017-01-19 00:00:00+05:30,4525.35,4535.05,4517.55,4540.2,0
2017-01-20 00:00:00+05:30,4520.89,4482.55,4478.75,4530.9,0
2017-01-23 00:00:00+05:30,4474.64,4506.9,4473.45,4512.55,0
2017-01-24 00:00:00+05:30,4517.7,4553.1,4514.1,4556.05,0
2017-01-25 00:00:00+05:30,4567.75,4618.95,4564.2,4624.0,0
2017-01-27 00:00:00+05:30,4623.64,4641.1,4621.85,4659.2,0
2017-01-30 00:00:00+05:30,4638.3,4640.4,4626.8,4654.0,0
2017-01-31 00:00:00+05:30,4640.95,4594.1,4589.75,4641.9,0
2017-02-01 00:00:00+05:30,4600.8,4679.75,4584.95,4682.95,0
2017-02-02 00:00:00+05:30,4685.3,4695.95,4668.2,4707.65,0
2017-02-03 00:00:00+05:30,4700.3,4706.0,4690.1,4712.8,0
2017-02-06 00:00:00+05:30,4731.6,4741.2,4723.25,4747.5,0
2017-02-07 00:00:00+05:30,4745.85,4724.5,4707.3,4746.5,0
2017-02-08 00:00:00+05:30,4731.45,4731.05,4697.85,4741.45,0
2017-02-09 00:00:00+05:30,4743.7,4737.6,4706.89,4758.35,0
2017-02-10 00:00:00+05:30,4755.55,4742.75,4730.35,4758.15,0
2017-02-13 00:00:00+05:30,4757.39,4743.7,4714.95,4760.5,0
2017-02-14 00:00:00+05:30,4752.7,4731.8,4722.35,4752.75,0
2017-02-15 00:00:00+05:30,4726.2,4688.1,4681.05,4737.95,0
2017-02-16 00:00:00+05:30,4695.6,4729.6,4682.0,4731.5,0
2017-02-17 00:00:00+05:30,4778.45,4753.95,4740.25,4783.85,0
2017-02-20 00:00:00+05:30,4754.39,4786.7,4748.75,4788.75,0
2017-02-21 00:00:00+05:30,4794.1,4807.2,4784.5,4813.7,0
2017-02-22 00:00:00+05:30,4819.75,4807.05,4796.5,4828.6,0
2017-02-23 00:00:00+05:30,4820.05,4811.85,4805.75,4833.5,0
2017-02-27 00:00:00+05:30,4813.0,4794.55,4790.5,4820.75,0
2017-02-28 00:00:00+05:30,4798.0,4793.2,4784.8,4807.4,0
2017-03-01 00:00:00+05:30,4807.6,4821.2,4804.95,4831.2,0
2017-03-02 00:00:00+05:30,4841.95,4783.25,4773.25,4846.25,0
2017-03-03 00:00:00+05:30,4774.95,4785.2,4762.2,4790.05,0
2017-03-06 00:00:00+05:30,4796.8,4817.5,4796.3,4819.85,0
2017-03-07 00:00:00+05:30,4825.35,4809.9,4803.05,4825.35,0
2017-03-08 00:00:00+05:30,4812.8,4794.9,4774.45,4815.55,0
2017-03-09 00:00:00+05:30,4790.5,4794.7,4782.85,4807.75,0
2017-03-10 00:00:00+05:30,4808.75,4794.9,4781.25,4820.5,0
2017-03-14 00:00:00+05:30,4877.89,4874.8,4856.39,4891.05,0
2017-03-15 00:00:00+05:30,4877.5,4883.5,4873.7,4893.9,0
2017-03-16 00:00:00+05:30,4907.85,4929.05,4907.25,4931.05,0
2017-03-17 00:00:00+05:30,4954.5,4932.35,4920.6,4959.45,0
2017-03-20 00:00:00+05:30,4939.1,4921.45,4913.6,4939.2,0
2017-03-21 00:00:00+05:30,4925.8,4915.2,4893.6,4929.5,0
2017-03-22 00:00:00+05:30,4876.75,4865.55,4857.5,4885.35,0
2017-03-23 00:00:00+05:30,4879.0,4900.2,4879.0,4906.55,0
2017-03-24 00:00:00+05:30,4909.75,4911.3,4904.64,4925.0,0
2017-03-27 00:00:00+05:30,4906.7,4883.5,4873.05,4907.2,0
2017-03-28 00:00:00+05:30,4902.35,4913.45,4901.64,4918.5,0
2017-03-29 00:00:00+05:30,4927.85,4933.1,4915.64,4937.2,0
2017-03-30 00:00:00+05:30,4934.5,4950.0,4932.1,4954.85,0
2017-03-31 00:00:00+05:30,4946.89,4955.8,4943.95,4964.05,0
2017-04-03 00:00:00+05:30,4976.7,4989.75,4966.2,4992.7,0
2017-04-05 00:00:00+05:30,5004.85,5012.35,4982.14,5015.9,0
2017-04-06 00:00:00+05:30,5003.3,5011.85,4988.3,5014.9,0
2017-04-07 00:00:00+05:30,4993.64,4982.7,4976.2,5015.3,0
2017-04-10 00:00:00+05:30,4997.7,4983.85,4975.6,5000.9,0
2017-04-11 00:00:00+05:30,4985.0,5014.8,4980.39,5016.8,0
2017-04-12 00:00:00+05:30,5018.75,4998.3,4968.55,5023.7,0
2017-04-13 00:00:00+05:30,4998.64,4974.15,4971.1,4998.65,0
2017-04-17 00:00:00+05:30,4973.14,4969.8,4956.7,4981.3,0
2017-04-18 00:00:00+05:30,4983.35,4947.5,4942.5,5015.25,0
2017-04-19 00:00:00+05:30,4950.35,4955.0,4934.35,4961.6,0
2017-04-20 00:00:00+05:30,4962.5,4977.4,4960.0,4982.6,0
2017-04-21 00:00:00+05:30,5000.0,4971.1,4954.3,5003.5,0
2017-04-24 00:00:00+05:30,4980.95,5021.95,4979.3,5025.1,0
2017-04-25 00:00:00+05:30,5051.14,5073.05,5040.45,5074.5,0
2017-04-26 00:00:00+05:30,5090.3,5087.3,5055.5,5101.8,0
2017-04-27 00:00:00+05:30,5093.05,5081.4,5073.35,5096.5,0
2017-04-28 00:00:00+05:30,5082.7,5072.6,5061.3,5083.65,0
2017-05-02 00:00:00+05:30,5091.85,5083.1,5054.75,5100.95,0
2017-05-03 00:00:00+05:30,5100.75,5079.3,5072.39,5101.7,0
2017-05-04 00:00:00+05:30,5102.5,5103.2,5084.25,5105.75,0
2017-05-05 00:00:00+05:30,5110.3,5058.8,5048.1,5111.2,0
2017-05-08 00:00:00+05:30,5073.55,5077.4,5066.5,5088.3,0
2017-05-09 00:00:00+05:30,5089.85,5085.25,5073.64,5093.35,0
2017-05-10 00:00:00+05:30,5099.25,5133.9,5098.0,5137.65,0
2017-05-11 00:00:00+05:30,5155.7,5142.45,5137.39,5158.3,0
2017-05-12 00:00:00+05:30,5149.35,5124.45,5106.8,5149.65,0
2017-05-15 00:00:00+05:30,5142.75,5154.35,5137.5,5156.1,0
2017-05-16 00:00:00+05:30,5163.95,5183.8,5158.7,5185.5,0
2017-05-17 00:00:00+05:30,5185.7,5183.5,5167.2,5188.25,0
2017-05-18 00:00:00+05:30,5144.5,5113.25,5106.7,5162.5,0
2017-05-19 00:00:00+05:30,5137.64,5104.85,5078.5,5157.25,0
2017-05-22 00:00:00+05:30,5134.3,5096.45,5090.89,5145.35,0
2017-05-23 00:00:00+05:30,5100.5,5054.5,5035.6,5100.85,0
2017-05-24 00:00:00+05:30,5066.89,5026.65,5014.55,5075.65,0
2017-05-25 00:00:00+05:30,5041.7,5103.05,5034.35,5108.1,0
2017-05-26 00:00:00+05:30,5105.35,5161.15,5099.5,5164.15,0
2017-05-29 00:00:00+05:30,5148.95,5147.95,5123.6,5174.4,0
2017-05-30 00:00:00+05:30,5138.89,5166.25,5126.75,5170.55,0
2017-05-31 00:00:00+05:30,5175.64,5174.6,5164.95,5187.2,0
2017-06-01 00:00:00+05:30,5168.85,5180.2,5162.64,5186.05,0
2017-06-02 00:00:00+05:30,5202.7,5203.75,5191.55,5210.9,0
2017-06-05 00:00:00+05:30,5210.0,5220.8,5201.3,5229.5,0
2017-06-06 00:00:00+05:30,5234.8,5197.1,5190.0,5236.9,0
2017-06-07 00:00:00+05:30,5211.95,5216.1,5196.85,5223.55,0
2017-06-08 00:00:00+05:30,5228.39,5213.35,5206.7,5231.7,0
2017-06-09 00:00:00+05:30,5210.75,5226.95,5193.14,5230.7,0
2017-06-12 00:00:00+05:30,5217.3,5199.05,5188.25,5217.4,0
2017-06-13 00:00:00+05:30,5202.1,5196.55,5189.55,5222.05,0
2017-06-14 00:00:00+05:30,5204.39,5202.35,5178.35,5207.0,0
2017-06-15 00:00:00+05:30,5201.75,5187.75,5177.5,5205.2,0
2017-06-16 00:00:00+05:30,5197.7,5193.6,5181.75,5211.9,0
2017-06-19 00:00:00+05:30,5214.55,5221.85,5204.85,5231.1,0
2017-06-20 00:00:00+05:30,5230.35,5221.75,5216.05,5235.35,0
2017-06-21 00:00:00+05:30,5219.75,5213.9,5201.1,5221.05,0
2017-06-22 00:00:00+05:30,5220.6,5203.6,5196.25,5246.65,0
2017-06-23 00:00:00+05:30,5210.6,5163.6,5151.95,5212.45,0
2017-06-27 00:00:00+05:30,5173.89,5125.4,5102.0,5180.65,0
2017-06-28 00:00:00+05:30,5126.75,5120.9,5103.5,5135.05,0
2017-06-29 00:00:00+05:30,5138.45,5130.4,5125.1,5165.25,0
2017-06-30 00:00:00+05:30,5117.5,5148.5,5100.39,5156.15,0
2017-07-03 00:00:00+05:30,5179.5,5200.3,5158.75,5204.8,0
2017-07-04 00:00:00+05:30,5217.0,5196.7,5187.25,5221.5,0
2017-07-05 00:00:00+05:30,5201.3,5219.15,5196.3,5222.5,0
2017-07-06 00:00:00+05:30,5230.25,5238.0,5225.3,5252.75,0
2017-07-07 00:00:00+05:30,5236.45,5235.2,5221.8,5244.25,0
2017-07-10 00:00:00+05:30,5261.4,5286.85,5225.05,5291.35,0
2017-07-11 00:00:00+05:30,5300.95,5282.65,5279.1,5313.05,0
2017-07-12 00:00:00+05:30,5294.35,5306.75,5286.7,5310.95,0
2017-07-13 00:00:00+05:30,5328.15,5346.0,5327.35,5347.85,0
2017-07-14 00:00:00+05:30,5357.45,5344.55,5319.7,5357.45,0
2017-07-17 00:00:00+05:30,5356.75,5357.5,5344.2,5363.45,0
2017-07-18 00:00:00+05:30,5321.45,5313.55,5304.55,5346.4,0
2017-07-19 00:00:00+05:30,5330.8,5357.85,5328.75,5360.05,0
2017-07-20 00:00:00+05:30,5367.35,5343.4,5338.45,5368.55,0
2017-07-21 00:00:00+05:30,5357.05,5360.6,5317.5,5366.55,0
2017-07-24 00:00:00+05:30,5371.35,5383.3,5363.25,5392.55,0
2017-07-25 00:00:00+05:30,5404.15,5388.05,5377.65,5404.55,0
2017-07-26 00:00:00+05:30,5398.05,5413.05,5390.7,5415.7,0
2017-07-27 00:00:00+05:30,5434.6,5407.55,5399.75,5458.6,0
2017-07-28 00:00:00+05:30,5394.3,5413.25,5377.25,5418.8,0
2017-07-31 00:00:00+05:30,5425.55,5443.95,5417.1,5448.15,0
2017-08-01 00:00:00+05:30,5457.05,5458.1,5439.7,5463.75,0
2017-08-02 00:00:00+05:30,5469.95,5441.7,5428.45,5470.85,0
2017-08-03 00:00:00+05:30,5442.6,5408.35,5399.1,5442.6,0
2017-08-04 00:00:00+05:30,5404.0,5440.6,5393.45,5446.3,0
2017-08-07 00:00:00+05:30,5448.15,5454.05,5443.3,5464.7,0
2017-08-08 00:00:00+05:30,5462.05,5406.95,5385.9,5468.65,0
2017-08-09 00:00:00+05:30,5396.45,5353.95,5344.05,5399.25,0
2017-08-10 00:00:00+05:30,5332.8,5277.9,5244.05,5337.25,0
2017-08-11 00:00:00+05:30,5215.89,5230.4,5205.95,5269.7,0
2017-08-14 00:00:00+05:30,5260.35,5296.25,5258.95,5307.8,0
2017-08-16 00:00:00+05:30,5316.4,5354.3,5286.15,5357.85,0
2017-08-17 00:00:00+05:30,5378.75,5356.25,5345.85,5382.1,0
2017-08-18 00:00:00+05:30,5333.4,5325.9,5293.25,5333.4,0
2017-08-21 00:00:00+05:30,5340.75,5272.55,5264.65,5351.1,0
2017-08-22 00:00:00+05:30,5304.15,5268.05,5261.2,5314.1,0
2017-08-23 00:00:00+05:30,5291.15,5319.7,5281.0,5322.55,0
2017-08-24 00:00:00+05:30,5335.05,5329.7,5319.65,5340.25,0
2017-08-28 00:00:00+05:30,5354.8,5367.1,5345.5,5373.5,0
2017-08-29 00:00:00+05:30,5354.0,5305.2,5298.15,5354.15,0
2017-08-30 00:00:00+05:30,5340.7,5361.25,5338.85,5371.6,0
2017-08-31 00:00:00+05:30,5373.0,5377.6,5348.5,5381.0,0
2017-09-01 00:00:00+05:30,5390.9,5413.9,5379.2,5418.8,0
2017-09-04 00:00:00+05:30,5419.35,5380.3,5344.45,5420.8,0
2017-09-05 00:00:00+05:30,5394.0,5407.6,5377.6,5412.5,0
2017-09-06 00:00:00+05:30,5379.45,5396.0,5369.75,5404.7,0
2017-09-07 00:00:00+05:30,5416.05,5409.8,5402.9,5427.15,0
2017-09-08 00:00:00+05:30,5426.95,5405.55,5392.95,5430.1,0
2017-09-11 00:00:00+05:30,5428.9,5444.65,5424.2,5457.05,0
2017-09-12 00:00:00+05:30,5471.8,5493.75,5458.0,5496.05,0
2017-09-13 00:00:00+05:30,5499.25,5481.8,5473.1,5518.15,0
2017-09-14 00:00:00+05:30,5498.55,5492.75,5480.75,5513.25,0
2017-09-15 00:00:00+05:30,5479.55,5493.6,5465.1,5506.8,0
2017-09-18 00:00:00+05:30,5521.4,5529.05,5520.65,5539.35,0
2017-09-19 00:00:00+05:30,5541.4,5529.15,5517.5,5543.1,0
2017-09-20 00:00:00+05:30,5539.2,5522.2,5518.65,5543.45,0
2017-09-21 00:00:00+05:30,5523.3,5506.75,5467.55,5533.1,0
2017-09-22 00:00:00+05:30,5491.2,5404.45,5397.3,5491.45,0
2017-09-25 00:00:00+05:30,5403.55,5346.9,5313.4,5403.55,0
2017-09-26 00:00:00+05:30,5348.3,5354.05,5316.25,5367.8,0
2017-09-27 00:00:00+05:30,5381.7,5272.35,5260.95,5381.7,0
2017-09-28 00:00:00+05:30,5276.5,5292.05,5244.05,5302.4,0
2017-09-29 00:00:00+05:30,5316.95,5312.7,5304.5,5347.95,0
2017-10-03 00:00:00+05:30,5368.9,5352.95,5339.25,5370.3,0
2017-10-04 00:00:00+05:30,5367.9,5379.05,5349.55,5391.65,0
2017-10-05 00:00:00+05:30,5387.8,5374.1,5369.9,5400.95,0
2017-10-06 00:00:00+05:30,5387.35,5423.7,5386.7,5427.8,0
2017-10-09 00:00:00+05:30,5430.55,5428.9,5414.95,5446.25,0
2017-10-10 00:00:00+05:30,5444.45,5450.45,5439.85,5458.1,0
2017-10-11 00:00:00+05:30,5466.95,5425.55,5406.35,5480.15,0
2017-10-12 00:00:00+05:30,5440.95,5486.75,5419.55,5490.7,0
2017-10-13 00:00:00+05:30,5502.9,5516.15,5500.95,5527.95,0
2017-10-16 00:00:00+05:30,5538.15,5548.0,5517.5,5555.85,0
2017-10-17 00:00:00+05:30,5549.05,5556.25,5539.15,5562.95,0
2017-10-18 00:00:00+05:30,5547.95,5544.15,5525.3,5557.05,0
2017-10-19 00:00:00+05:30,5547.35,5511.0,5496.95,5548.3,0
2017-10-23 00:00:00+05:30,5525.8,5534.15,5501.65,5549.2,0
2017-10-24 00:00:00+05:30,5552.45,5544.6,5531.7,5560.8,0
2017-10-25 00:00:00+05:30,5604.2,5593.25,5561.5,5613.25,0
2017-10-26 00:00:00+05:30,5593.35,5618.25,5581.55,5623.8,0
2017-10-27 00:00:00+05:30,5630.75,5615.3,5609.15,5635.25,0
2017-10-30 00:00:00+05:30,5634.2,5649.75,5630.4,5658.25,0
2017-10-31 00:00:00+05:30,5654.2,5639.15,5627.05,5655.3,0
2017-11-01 00:00:00+05:30,5670.35,5691.45,5667.95,5699.7,0
2017-11-02 00:00:00+05:30,5695.1,5690.0,5679.35,5706.35,0
2017-11-03 00:00:00+05:30,5710.2,5702.95,5677.35,5710.2,0
2017-11-06 00:00:00+05:30,5697.4,5709.85,5690.65,5730.65,0
2017-11-07 00:00:00+05:30,5727.05,5647.5,5637.85,5730.9,0
2017-11-08 00:00:00+05:30,5655.45,5616.25,5604.2,5666.05,0
2017-11-09 00:00:00+05:30,5648.4,5632.7,5597.9,5656.45,0
2017-11-10 00:00:00+05:30,5630.05,5637.15,5602.15,5650.2,0
2017-11-13 00:00:00+05:30,5640.55,5591.0,5586.6,5645.45,0
2017-11-14 00:00:00+05:30,5592.45,5572.25,5566.2,5605.35,0
2017-11-15 00:00:00+05:30,5564.55,5528.05,5513.05,5566.9,0
2017-11-16 00:00:00+05:30,5547.1,5583.65,5539.75,5592.5,0
2017-11-17 00:00:00+05:30,5644.05,5628.05,5620.15,5657.7,0
2017-11-20 00:00:00+05:30,5630.7,5640.35,5617.35,5645.25,0
2017-11-21 00:00:00+05:30,5657.9,5653.75,5642.7,5671.75,0
2017-11-22 00:00:00+05:30,5668.7,5659.45,5638.8,5674.2,0
2017-11-23 00:00:00+05:30,5668.9,5663.4,5637.35,5675.4,0
2017-11-24 00:00:00+05:30,5674.7,5688.3,5670.95,5692.7,0
2017-11-27 00:00:00+05:30,5675.5,5699.2,5666.2,5702.75,0
2017-11-28 00:00:00+05:30,5696.15,5688.7,5677.4,5708.8,0
2017-11-29 00:00:00+05:30,5694.3,5682.8,5674.5,5703.65,0
2017-11-30 00:00:00+05:30,5667.2,5618.85,5611.55,5667.35,0
2017-12-01 00:00:00+05:30,5640.95,5561.8,5553.15,5650.2,0
2017-12-04 00:00:00+05:30,5590.5,5564.2,5541.0,5593.2,0
2017-12-05 00:00:00+05:30,5559.6,5562.85,5526.6,5575.05,0
2017-12-06 00:00:00+05:30,5548.45,5519.1,5515.0,5556.8,0
2017-12-07 00:00:00+05:30,5529.3,5590.4,5529.2,5597.8,0
2017-12-08 00:00:00+05:30,5610.15,5643.45,5609.3,5647.4,0
2017-12-11 00:00:00+05:30,5668.15,5671.4,5652.05,5674.45,0
2017-12-12 00:00:00+05:30,5673.4,5624.95,5620.1,5673.75,0
2017-12-13 00:00:00+05:30,5623.8,5591.55,5577.6,5650.75,0
2017-12-14 00:00:00+05:30,5611.95,5616.3,5558.85,5627.6,0
2017-12-15 00:00:00+05:30,5667.6,5663.6,5657.65,5682.85,0
2017-12-18 00:00:00+05:30,5628.25,5698.35,5527.4,5727.7,0
2017-12-19 00:00:00+05:30,5715.3,5749.45,5712.0,5753.85,0
2017-12-20 00:00:00+05:30,5764.85,5746.8,5740.0,5769.2,0
2017-12-21 00:00:00+05:30,5763.2,5756.15,5744.75,5765.45,0
2017-12-22 00:00:00+05:30,5767.65,5782.3,5763.1,5786.35,0
2017-12-26 00:00:00+05:30,5793.75,5805.05,5779.2,5810.05,0
2017-12-27 00:00:00+05:30,5808.15,5785.3,5770.6,5819.05,0
2017-12-28 00:00:00+05:30,5791.35,5781.6,5774.7,5810.5,0
2017-12-29 00:00:00+05:30,5792.8,5814.1,5791.3,5817.9,0
2018-01-01 00:00:00+05:30,5817.9,5772.85,5765.25,5825.3,0
2018-01-02 00:00:00+05:30,5796.0,5766.7,5741.65,5804.65,0
2018-01-03 00:00:00+05:30,5788.9,5776.3,5767.65,5805.35,0
2018-01-04 00:00:00+05:30,5792.15,5815.7,5775.35,5819.8,0
2018-01-05 00:00:00+05:30,5834.0,5855.3,5829.05,5857.6,0
2018-01-08 00:00:00+05:30,5873.95,5894.65,5872.85,5898.7,0
2018-01-09 00:00:00+05:30,5907.2,5895.55,5875.5,5913.0,0
2018-01-10 00:00:00+05:30,5904.0,5888.0,5867.15,5905.4,0
2018-01-11 00:00:00+05:30,5890.2,5898.3,5876.1,5907.8,0
2018-01-12 00:00:00+05:30,5916.4,5909.2,5859.5,5921.25,0
2018-01-15 00:00:00+05:30,5930.15,5931.6,5926.25,5958.35,0
2018-01-16 00:00:00+05:30,5942.85,5887.05,5877.55,5943.05,0
2018-01-17 00:00:00+05:30,5887.35,5934.55,5848.2,5941.15,0
2018-01-18 00:00:00+05:30,5979.55,5920.8,5895.6,5985.5,0
2018-01-19 00:00:00+05:30,5927.45,5966.2,5907.05,5973.15,0
2018-01-22 00:00:00+05:30,5963.8,6006.55,5958.35,6010.65,0
2018-01-23 00:00:00+05:30,6024.0,6067.3,6022.75,6071.45,0
2018-01-24 00:00:00+05:30,6059.25,6056.65,6037.65,6078.75,0
2018-01-25 00:00:00+05:30,6063.5,6032.55,6011.75,6063.75,0
2018-01-29 00:00:00+05:30,6042.15,6048.0,6037.65,6074.6,0
2018-01-30 00:00:00+05:30,6042.45,6005.1,5995.65,6042.45,0
2018-01-31 00:00:00+05:30,5989.05,5979.2,5949.1,6006.4,0
2018-02-01 00:00:00+05:30,5990.0,5970.25,5887.1,6020.35,0
2018-02-02 00:00:00+05:30,5922.25,5809.95,5797.8,5927.35,0
2018-02-05 00:00:00+05:30,5720.35,5767.4,5703.8,5783.2,0
2018-02-06 00:00:00+05:30,5551.95,5675.75,5542.25,5724.5,0
2018-02-07 00:00:00+05:30,5740.2,5675.05,5659.55,5744.35,0
2018-02-08 00:00:00+05:30,5697.75,5741.35,5680.8,5769.8,0
2018-02-09 00:00:00+05:30,5648.0,5690.25,5640.65,5703.8,0
2018-02-12 00:00:00+05:30,5728.7,5745.9,5714.45,5754.45,0
2018-02-14 00:00:00+05:30,5774.65,5730.45,5708.4,5776.05,0
2018-02-15 00:00:00+05:30,5750.5,5735.15,5716.25,5780.0,0
2018-02-16 00:00:00+05:30,5762.8,5681.4,5668.6,5772.65,0
2018-02-19 00:00:00+05:30,5700.2,5635.7,5593.35,5700.4,0
2018-02-20 00:00:00+05:30,5641.95,5630.4,5620.85,5664.85,0
2018-02-21 00:00:00+05:30,5663.9,5643.1,5618.15,5664.05,0
2018-02-22 00:00:00+05:30,5621.4,5626.55,5612.65,5638.55,0
2018-02-23 00:00:00+05:30,5642.65,5695.3,5636.65,5699.65,0
2018-02-26 00:00:00+05:30,5717.6,5745.75,5712.9,5749.75,0
2018-02-27 00:00:00+05:30,5762.8,5727.7,5719.2,5771.8,0
2018-02-28 00:00:00+05:30,5691.6,5699.5,5674.75,5719.4,0
2018-03-01 00:00:00+05:30,5693.55,5675.75,5669.35,5720.15,0
2018-03-05 00:00:00+05:30,5659.9,5620.45,5600.45,5659.95,0
2018-03-06 00:00:00+05:30,5654.65,5561.55,5544.8,5668.4,0
2018-03-07 00:00:00+05:30,5552.9,5503.75,5496.3,5558.3,0
2018-03-08 00:00:00+05:30,5538.6,5544.25,5484.8,5558.2,0
2018-03-09 00:00:00+05:30,5562.9,5536.05,5527.5,5575.65,0
2018-03-12 00:00:00+05:30,5577.3,5626.55,5569.5,5632.2,0
2018-03-13 00:00:00+05:30,5613.4,5643.8,5609.2,5667.35,0
2018-03-14 00:00:00+05:30,5624.25,5641.45,5602.1,5645.9,0
2018-03-15 00:00:00+05:30,5640.05,5623.95,5616.6,5654.7,0
2018-03-16 00:00:00+05:30,5617.95,5543.15,5535.2,5618.4,0
2018-03-19 00:00:00+05:30,5555.7,5479.4,5469.65,5559.65,0
2018-03-20 00:00:00+05:30,5454.8,5497.95,5453.2,5513.1,0
2018-03-21 00:00:00+05:30,5529.0,5516.1,5504.4,5555.85,0
2018-03-22 00:00:00+05:30,5522.95,5491.9,5487.6,5543.3,0
2018-03-23 00:00:00+05:30,5408.65,5430.1,5397.65,5440.25,0
2018-03-26 00:00:00+05:30,5426.15,5503.4,5410.65,5510.2,0
2018-03-27 00:00:00+05:30,5535.6,5540.15,5515.1,5551.5,0
2018-03-28 00:00:00+05:30,5516.7,5499.35,5491.3,5526.35,0
2018-04-02 00:00:00+05:30,5521.9,5565.9,5510.7,5570.3,0
2018-04-03 00:00:00+05:30,5554.35,5594.15,5548.3,5599.3,0
2018-04-04 00:00:00+05:30,5611.2,5530.65,5522.55,5618.45,0
2018-04-05 00:00:00+05:30,5587.6,5637.6,5587.15,5640.85,0
2018-04-06 00:00:00+05:30,5637.7,5652.35,5619.0,5659.95,0
2018-04-09 00:00:00+05:30,5654.9,5674.55,5652.65,5684.1,0
2018-04-10 00:00:00+05:30,5694.15,5684.05,5671.95,5699.8,0
2018-04-11 00:00:00+05:30,5698.05,5691.35,5658.9,5698.05,0
2018-04-12 00:00:00+05:30,5687.8,5704.7,5678.1,5713.15,0
2018-04-13 00:00:00+05:30,5723.45,5717.3,5700.0,5739.55,0
2018-04-16 00:00:00+05:30,5677.25,5745.95,5675.85,5750.6,0
2018-04-17 00:00:00+05:30,5762.75,5756.55,5729.1,5763.0,0
2018-04-18 00:00:00+05:30,5773.75,5745.95,5735.75,5779.65,0
2018-04-19 00:00:00+05:30,5767.15,5772.15,5757.1,5775.15,0
